,cluster,id,label,dices_tags,dices_speech_id,text
600,355,1135,"Homer, Odyssey 12.37-12.110",inf|ins,970,"ταῦτα μὲν οὕτω πάντα πεπείρανται, σὺ δʼ ἄκουσον, ὥς τοι ἐγὼν ἐρέω, μνήσει δέ σε καὶ θεὸς αὐτός. Σειρῆνας μὲν πρῶτον ἀφίξεαι, αἵ ῥά τε πάντας ἀνθρώπους θέλγουσιν, ὅτις σφεας εἰσαφίκηται. ὅς τις ἀιδρείῃ πελάσῃ καὶ φθόγγον ἀκούσῃ Σειρήνων, τῷ δʼ οὔ τι γυνὴ καὶ νήπια τέκνα οἴκαδε νοστήσαντι παρίσταται οὐδὲ γάνυνται, ἀλλά τε Σειρῆνες λιγυρῇ θέλγουσιν ἀοιδῇ ἥμεναι ἐν λειμῶνι, πολὺς δʼ ἀμφʼ ὀστεόφιν θὶς ἀνδρῶν πυθομένων, περὶ δὲ ῥινοὶ μινύθουσι. ἀλλὰ παρεξελάαν, ἐπὶ δʼ οὔατʼ ἀλεῖψαι ἑταίρων κηρὸν δεψήσας μελιηδέα, μή τις ἀκούσῃ τῶν ἄλλων· ἀτὰρ αὐτὸς ἀκουέμεν αἴ κʼ ἐθέλῃσθα, δησάντων σʼ ἐν νηὶ θοῇ χεῖράς τε πόδας τε ὀρθὸν ἐν ἱστοπέδῃ, ἐκ δʼ αὐτοῦ πείρατʼ ἀνήφθω, ὄφρα κε τερπόμενος ὄπʼ ἀκούσῃς Σειρήνοιιν. εἰ δέ κε λίσσηαι ἑτάρους λῦσαί τε κελεύῃς, οἱ δέ σʼ ἔτι πλεόνεσσι τότʼ ἐν δεσμοῖσι διδέντων. αὐτὰρ ἐπὴν δὴ τάς γε παρὲξ ἐλάσωσιν ἑταῖροι, ἔνθα τοι οὐκέτʼ ἔπειτα διηνεκέως ἀγορεύσω, ὁπποτέρη δή τοι ὁδὸς ἔσσεται, ἀλλὰ καὶ αὐτὸς θυμῷ βουλεύειν· ἐρέω δέ τοι ἀμφοτέρωθεν. ἔνθεν μὲν γὰρ πέτραι ἐπηρεφέες, προτὶ δʼ αὐτὰς κῦμα μέγα ῥοχθεῖ κυανώπιδος Ἀμφιτρίτης· Πλαγκτὰς δή τοι τάς γε θεοὶ μάκαρες καλέουσι. τῇ μέν τʼ οὐδὲ ποτητὰ παρέρχεται οὐδὲ πέλειαι τρήρωνες, ταί τʼ ἀμβροσίην Διὶ πατρὶ φέρουσιν, ἀλλά τε καὶ τῶν αἰὲν ἀφαιρεῖται λὶς πέτρη· ἀλλʼ ἄλλην ἐνίησι πατὴρ ἐναρίθμιον εἶναι. τῇ δʼ οὔ πώ τις νηῦς φύγεν ἀνδρῶν, ἥ τις ἵκηται, ἀλλά θʼ ὁμοῦ πίνακάς τε νεῶν καὶ σώματα φωτῶν κύμαθʼ ἁλὸς φορέουσι πυρός τʼ ὀλοοῖο θύελλαι. οἴη δὴ κείνη γε παρέπλω ποντοπόρος νηῦς, Ἀργὼ πᾶσι μέλουσα, παρʼ Αἰήταο πλέουσα. καὶ νύ κε τὴν ἔνθʼ ὦκα βάλεν μεγάλας ποτὶ πέτρας, ἀλλʼ Ἥρη παρέπεμψεν, ἐπεὶ φίλος ἦεν Ἰήσων. οἱ δὲ δύω σκόπελοι ὁ μὲν οὐρανὸν εὐρὺν ἱκάνει ὀξείῃ κορυφῇ, νεφέλη δέ μιν ἀμφιβέβηκε κυανέη· τὸ μὲν οὔ ποτʼ ἐρωεῖ, οὐδέ ποτʼ αἴθρη κείνου ἔχει κορυφὴν οὔτʼ ἐν θέρει οὔτʼ ἐν ὀπώρῃ. οὐδέ κεν ἀμβαίη βροτὸς ἀνὴρ οὐδʼ ἐπιβαίη, οὐδʼ εἴ οἱ χεῖρές τε ἐείκοσι καὶ πόδες εἶεν· πέτρη γὰρ λίς ἐστι, περιξεστῇ ἐικυῖα. μέσσῳ δʼ ἐν σκοπέλῳ ἔστι σπέος ἠεροειδές, πρὸς ζόφον εἰς Ἔρεβος τετραμμένον, ᾗ περ ἂν ὑμεῖς νῆα παρὰ γλαφυρὴν ἰθύνετε, φαίδιμʼ Ὀδυσσεῦ. οὐδέ κεν ἐκ νηὸς γλαφυρῆς αἰζήιος ἀνὴρ τόξῳ ὀιστεύσας κοῖλον σπέος εἰσαφίκοιτο. ἔνθα δʼ ἐνὶ Σκύλλη ναίει δεινὸν λελακυῖα. τῆς ἦ τοι φωνὴ μὲν ὅση σκύλακος νεογιλῆς γίγνεται, αὐτὴ δʼ αὖτε πέλωρ κακόν· οὐδέ κέ τίς μιν γηθήσειεν ἰδών, οὐδʼ εἰ θεὸς ἀντιάσειεν. τῆς ἦ τοι πόδες εἰσὶ δυώδεκα πάντες ἄωροι, ἓξ δέ τέ οἱ δειραὶ περιμήκεες, ἐν δὲ ἑκάστῃ σμερδαλέη κεφαλή, ἐν δὲ τρίστοιχοι ὀδόντες πυκνοὶ καὶ θαμέες, πλεῖοι μέλανος θανάτοιο. μέσση μέν τε κατὰ σπείους κοίλοιο δέδυκεν, ἔξω δʼ ἐξίσχει κεφαλὰς δεινοῖο βερέθρου, αὐτοῦ δʼ ἰχθυάᾳ, σκόπελον περιμαιμώωσα, δελφῖνάς τε κύνας τε, καὶ εἴ ποθι μεῖζον ἕλῃσι κῆτος, ἃ μυρία βόσκει ἀγάστονος Ἀμφιτρίτη. τῇ δʼ οὔ πώ ποτε ναῦται ἀκήριοι εὐχετόωνται παρφυγέειν σὺν νηί· φέρει δέ τε κρατὶ ἑκάστῳ φῶτʼ ἐξαρπάξασα νεὸς κυανοπρῴροιο. τὸν δʼ ἕτερον σκόπελον χθαμαλώτερον ὄψει, Ὀδυσσεῦ. πλησίον ἀλλήλων· καί κεν διοϊστεύσειας. τῷ δʼ ἐν ἐρινεὸς ἔστι μέγας, φύλλοισι τεθηλώς· τῷ δʼ ὑπὸ δῖα Χάρυβδις ἀναρροιβδεῖ μέλαν ὕδωρ. τρὶς μὲν γάρ τʼ ἀνίησιν ἐπʼ ἤματι, τρὶς δʼ ἀναροιβδεῖ δεινόν· μὴ σύ γε κεῖθι τύχοις, ὅτε ῥοιβδήσειεν· οὐ γάρ κεν ῥύσαιτό σʼ ὑπὲκ κακοῦ οὐδʼ ἐνοσίχθων. ἀλλὰ μάλα Σκύλλης σκοπέλῳ πεπλημένος ὦκα νῆα παρὲξ ἐλάαν, ἐπεὶ ἦ πολὺ φέρτερόν ἐστιν ἓξ ἑτάρους ἐν νηὶ ποθήμεναι ἢ ἅμα πάντας."
601,356,1107,"Homer, Odyssey 11.378-12.453",nar,957,"ἦ τοι μὲν Πηλῆος ἀμύμονος οὔ τι πέπυσμαι, αὐτάρ τοι παιδός γε Νεοπτολέμοιο φίλοιο πᾶσαν ἀληθείην μυθήσομαι, ὥς με κελεύεις· αὐτὸς γάρ μιν ἐγὼ κοίλης ἐπὶ νηὸς ἐίσης ἤγαγον ἐκ Σκύρου μετʼ ἐυκνήμιδας Ἀχαιούς. ἦ τοι ὅτʼ ἀμφὶ πόλιν Τροίην φραζοίμεθα βουλάς, αἰεὶ πρῶτος ἔβαζε καὶ οὐχ ἡμάρτανε μύθων· Νέστωρ ἀντίθεος καὶ ἐγὼ νικάσκομεν οἴω. αὐτὰρ ὅτʼ ἐν πεδίῳ Τρώων μαρναίμεθα χαλκῷ, οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, πολλοὺς δʼ ἄνδρας ἔπεφνεν ἐν αἰνῇ δηιοτῆτι. πάντας δʼ οὐκ ἂν ἐγὼ μυθήσομαι οὐδʼ ὀνομήνω, ὅσσον λαὸν ἔπεφνεν ἀμύνων Ἀργείοισιν, ἀλλʼ οἷον τὸν Τηλεφίδην κατενήρατο χαλκῷ, ἥρωʼ Εὐρύπυλον, πολλοὶ δʼ ἀμφʼ αὐτὸν ἑταῖροι Κήτειοι κτείνοντο γυναίων εἵνεκα δώρων. κεῖνον δὴ κάλλιστον ἴδον μετὰ Μέμνονα δῖον. αὐτὰρ ὅτʼ εἰς ἵππον κατεβαίνομεν, ὃν κάμʼ Ἐπειός, Ἀργείων οἱ ἄριστοι, ἐμοὶ δʼ ἐπὶ πάντα τέταλτο, ἠμὲν ἀνακλῖναι πυκινὸν λόχον ἠδʼ ἐπιθεῖναι, ἔνθʼ ἄλλοι Δαναῶν ἡγήτορες ἠδὲ μέδοντες δάκρυά τʼ ὠμόργνυντο τρέμον θʼ ὑπὸ γυῖα ἑκάστου· κεῖνον δʼ οὔ ποτε πάμπαν ἐγὼν ἴδον ὀφθαλμοῖσιν οὔτʼ ὠχρήσαντα χρόα κάλλιμον οὔτε παρειῶν δάκρυ ὀμορξάμενον· ὁ δέ γε μάλα πόλλʼ ἱκέτευεν ἱππόθεν ἐξέμεναι, ξίφεος δʼ ἐπεμαίετο κώπην καὶ δόρυ χαλκοβαρές, κακὰ δὲ Τρώεσσι μενοίνα. ἀλλʼ ὅτε δὴ Πριάμοιο πόλιν διεπέρσαμεν αἰπήν, μοῖραν καὶ γέρας ἐσθλὸν ἔχων ἐπὶ νηὸς ἔβαινεν ἀσκηθής, οὔτʼ ἂρ βεβλημένος ὀξέι χαλκῷ οὔτʼ αὐτοσχεδίην οὐτασμένος, οἷά τε πολλὰ γίγνεται ἐν πολέμῳ· ἐπιμὶξ δέ τε μαίνεται Ἄρης. "
602,356,1126,"Homer, Odyssey 11.505-11.537",inf|res,966,"ἦ τοι μὲν Πηλῆος ἀμύμονος οὔ τι πέπυσμαι, αὐτάρ τοι παιδός γε Νεοπτολέμοιο φίλοιο πᾶσαν ἀληθείην μυθήσομαι, ὥς με κελεύεις· αὐτὸς γάρ μιν ἐγὼ κοίλης ἐπὶ νηὸς ἐίσης ἤγαγον ἐκ Σκύρου μετʼ ἐυκνήμιδας Ἀχαιούς. ἦ τοι ὅτʼ ἀμφὶ πόλιν Τροίην φραζοίμεθα βουλάς, αἰεὶ πρῶτος ἔβαζε καὶ οὐχ ἡμάρτανε μύθων· Νέστωρ ἀντίθεος καὶ ἐγὼ νικάσκομεν οἴω. αὐτὰρ ὅτʼ ἐν πεδίῳ Τρώων μαρναίμεθα χαλκῷ, οὔ ποτʼ ἐνὶ πληθυῖ μένεν ἀνδρῶν οὐδʼ ἐν ὁμίλῳ, ἀλλὰ πολὺ προθέεσκε τὸ ὃν μένος οὐδενὶ εἴκων, πολλοὺς δʼ ἄνδρας ἔπεφνεν ἐν αἰνῇ δηιοτῆτι. πάντας δʼ οὐκ ἂν ἐγὼ μυθήσομαι οὐδʼ ὀνομήνω, ὅσσον λαὸν ἔπεφνεν ἀμύνων Ἀργείοισιν, ἀλλʼ οἷον τὸν Τηλεφίδην κατενήρατο χαλκῷ, ἥρωʼ Εὐρύπυλον, πολλοὶ δʼ ἀμφʼ αὐτὸν ἑταῖροι Κήτειοι κτείνοντο γυναίων εἵνεκα δώρων. κεῖνον δὴ κάλλιστον ἴδον μετὰ Μέμνονα δῖον. αὐτὰρ ὅτʼ εἰς ἵππον κατεβαίνομεν, ὃν κάμʼ Ἐπειός, Ἀργείων οἱ ἄριστοι, ἐμοὶ δʼ ἐπὶ πάντα τέταλτο, ἠμὲν ἀνακλῖναι πυκινὸν λόχον ἠδʼ ἐπιθεῖναι, ἔνθʼ ἄλλοι Δαναῶν ἡγήτορες ἠδὲ μέδοντες δάκρυά τʼ ὠμόργνυντο τρέμον θʼ ὑπὸ γυῖα ἑκάστου· κεῖνον δʼ οὔ ποτε πάμπαν ἐγὼν ἴδον ὀφθαλμοῖσιν οὔτʼ ὠχρήσαντα χρόα κάλλιμον οὔτε παρειῶν δάκρυ ὀμορξάμενον· ὁ δέ γε μάλα πόλλʼ ἱκέτευεν ἱππόθεν ἐξέμεναι, ξίφεος δʼ ἐπεμαίετο κώπην καὶ δόρυ χαλκοβαρές, κακὰ δὲ Τρώεσσι μενοίνα. ἀλλʼ ὅτε δὴ Πριάμοιο πόλιν διεπέρσαμεν αἰπήν, μοῖραν καὶ γέρας ἐσθλὸν ἔχων ἐπὶ νηὸς ἔβαινεν ἀσκηθής, οὔτʼ ἂρ βεβλημένος ὀξέι χαλκῷ οὔτʼ αὐτοσχεδίην οὐτασμένος, οἷά τε πολλὰ γίγνεται ἐν πολέμῳ· ἐπιμὶξ δέ τε μαίνεται Ἄρης."
603,362,1107,"Homer, Odyssey 11.378-12.453",nar,957,"σχέτλιός εἰς, Ὀδυσεῦ· περί τοι μένος, οὐδέ τι γυῖα κάμνεις· ἦ ῥά νυ σοί γε σιδήρεα πάντα τέτυκται, ὅς ῥʼ ἑτάρους καμάτῳ ἁδηκότας ἠδὲ καὶ ὕπνῳ οὐκ ἐάᾳς γαίης ἐπιβήμεναι, ἔνθα κεν αὖτε νήσῳ ἐν ἀμφιρύτῃ λαρὸν τετυκοίμεθα δόρπον, ἀλλʼ αὔτως διὰ νύκτα θοὴν ἀλάλησθαι ἄνωγας νήσου ἀποπλαγχθέντας ἐν ἠεροειδέι πόντῳ. ἐκ νυκτῶν δʼ ἄνεμοι χαλεποί, δηλήματα νηῶν, γίγνονται· πῇ κέν τις ὑπεκφύγοι αἰπὺν ὄλεθρον, ἤν πως ἐξαπίνης ἔλθῃ ἀνέμοιο θύελλα, ἢ Νότου ἢ Ζεφύροιο δυσαέος, οἵ τε μάλιστα νῆα διαρραίουσι θεῶν ἀέκητι ἀνάκτων. ἀλλʼ ἦ τοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπον θʼ ὁπλισόμεσθα θοῇ παρὰ νηὶ μένοντες, ἠῶθεν δʼ ἀναβάντες ἐνήσομεν εὐρέι πόντῳ. "
604,362,1152,"Homer, Odyssey 12.279-12.293",del,977,"σχέτλιός εἰς, Ὀδυσεῦ· περί τοι μένος, οὐδέ τι γυῖα κάμνεις· ἦ ῥά νυ σοί γε σιδήρεα πάντα τέτυκται, ὅς ῥʼ ἑτάρους καμάτῳ ἁδηκότας ἠδὲ καὶ ὕπνῳ οὐκ ἐάᾳς γαίης ἐπιβήμεναι, ἔνθα κεν αὖτε νήσῳ ἐν ἀμφιρύτῃ λαρὸν τετυκοίμεθα δόρπον, ἀλλʼ αὔτως διὰ νύκτα θοὴν ἀλάλησθαι ἄνωγας νήσου ἀποπλαγχθέντας ἐν ἠεροειδέι πόντῳ. ἐκ νυκτῶν δʼ ἄνεμοι χαλεποί, δηλήματα νηῶν, γίγνονται· πῇ κέν τις ὑπεκφύγοι αἰπὺν ὄλεθρον, ἤν πως ἐξαπίνης ἔλθῃ ἀνέμοιο θύελλα, ἢ Νότου ἢ Ζεφύροιο δυσαέος, οἵ τε μάλιστα νῆα διαρραίουσι θεῶν ἀέκητι ἀνάκτων. ἀλλʼ ἦ τοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπον θʼ ὁπλισόμεσθα θοῇ παρὰ νηὶ μένοντες, ἠῶθεν δʼ ἀναβάντες ἐνήσομεν εὐρέι πόντῳ."
605,363,1107,"Homer, Odyssey 11.378-12.453",nar,957,"κέκλυτέ μευ μύθων κακά περ πάσχοντες ἑταῖροι. πάντες μὲν στυγεροὶ θάνατοι δειλοῖσι βροτοῖσι, λιμῷ δʼ οἴκτιστον θανέειν καὶ πότμον ἐπισπεῖν. ἀλλʼ ἄγετʼ, Ἠελίοιο βοῶν ἐλάσαντες ἀρίστας ῥέξομεν ἀθανάτοισι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν. εἰ δέ κεν εἰς Ἰθάκην ἀφικοίμεθα, πατρίδα γαῖαν, αἶψά κεν Ἠελίῳ Ὑπερίονι πίονα νηὸν τεύξομεν, ἐν δέ κε θεῖμεν ἀγάλματα πολλὰ καὶ ἐσθλά. εἰ δὲ χολωσάμενός τι βοῶν ὀρθοκραιράων νῆʼ ἐθέλῃ ὀλέσαι, ἐπὶ δʼ ἕσπωνται θεοὶ ἄλλοι, βούλομʼ ἅπαξ πρὸς κῦμα χανὼν ἀπὸ θυμὸν ὀλέσσαι, ἢ δηθὰ στρεύγεσθαι ἐὼν ἐν νήσῳ ἐρήμῃ. "
606,363,1158,"Homer, Odyssey 12.340-12.351",del,980,"κέκλυτέ μευ μύθων κακά περ πάσχοντες ἑταῖροι. πάντες μὲν στυγεροὶ θάνατοι δειλοῖσι βροτοῖσι, λιμῷ δʼ οἴκτιστον θανέειν καὶ πότμον ἐπισπεῖν. ἀλλʼ ἄγετʼ, Ἠελίοιο βοῶν ἐλάσαντες ἀρίστας ῥέξομεν ἀθανάτοισι, τοὶ οὐρανὸν εὐρὺν ἔχουσιν. εἰ δέ κεν εἰς Ἰθάκην ἀφικοίμεθα, πατρίδα γαῖαν, αἶψά κεν Ἠελίῳ Ὑπερίονι πίονα νηὸν τεύξομεν, ἐν δέ κε θεῖμεν ἀγάλματα πολλὰ καὶ ἐσθλά. εἰ δὲ χολωσάμενός τι βοῶν ὀρθοκραιράων νῆʼ ἐθέλῃ ὀλέσαι, ἐπὶ δʼ ἕσπωνται θεοὶ ἄλλοι, βούλομʼ ἅπαξ πρὸς κῦμα χανὼν ἀπὸ θυμὸν ὀλέσσαι, ἢ δηθὰ στρεύγεσθαι ἐὼν ἐν νήσῳ ἐρήμῃ."
607,364,1107,"Homer, Odyssey 11.378-12.453",nar,957,"ὦ φίλοι, οὐ γὰρ χρὴ ἕνα ἴδμεναι οὐδὲ δύʼ οἴους θέσφαθʼ ἅ μοι Κίρκη μυθήσατο, δῖα θεάων· ἀλλʼ ἐρέω μὲν ἐγών, ἵνα εἰδότες ἤ κε θάνωμεν ἤ κεν ἀλευάμενοι θάνατον καὶ κῆρα φύγοιμεν. Σειρήνων μὲν πρῶτον ἀνώγει θεσπεσιάων φθόγγον ἀλεύασθαι καὶ λειμῶνʼ ἀνθεμόεντα. οἶον ἔμʼ ἠνώγει ὄπʼ ἀκουέμεν· ἀλλά με δεσμῷ δήσατʼ ἐν ἀργαλέῳ, ὄφρʼ ἔμπεδον αὐτόθι μίμνω, ὀρθὸν ἐν ἱστοπέδῃ, ἐκ δʼ αὐτοῦ πείρατʼ ἀνήφθω. εἰ δέ κε λίσσωμαι ὑμέας λῦσαί τε κελεύω, ὑμεῖς δὲ πλεόνεσσι τότʼ ἐν δεσμοῖσι πιέζειν. "
608,364,1144,"Homer, Odyssey 12.154-12.164",del|inf,973,"ὦ φίλοι, οὐ γὰρ χρὴ ἕνα ἴδμεναι οὐδὲ δύʼ οἴους θέσφαθʼ ἅ μοι Κίρκη μυθήσατο, δῖα θεάων· ἀλλʼ ἐρέω μὲν ἐγών, ἵνα εἰδότες ἤ κε θάνωμεν ἤ κεν ἀλευάμενοι θάνατον καὶ κῆρα φύγοιμεν. Σειρήνων μὲν πρῶτον ἀνώγει θεσπεσιάων φθόγγον ἀλεύασθαι καὶ λειμῶνʼ ἀνθεμόεντα. οἶον ἔμʼ ἠνώγει ὄπʼ ἀκουέμεν· ἀλλά με δεσμῷ δήσατʼ ἐν ἀργαλέῳ, ὄφρʼ ἔμπεδον αὐτόθι μίμνω, ὀρθὸν ἐν ἱστοπέδῃ, ἐκ δʼ αὐτοῦ πείρατʼ ἀνήφθω. εἰ δέ κε λίσσωμαι ὑμέας λῦσαί τε κελεύω, ὑμεῖς δὲ πλεόνεσσι τότʼ ἐν δεσμοῖσι πιέζειν."
609,365,1107,"Homer, Odyssey 11.378-12.453",nar,957,"διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ, ἆ δείλʼ, ἦ τινὰ καὶ σὺ κακὸν μόρον ἡγηλάζεις, ὅν περ ἐγὼν ὀχέεσκον ὑπʼ αὐγὰς ἠελίοιο. Ζηνὸς μὲν πάϊς ἦα Κρονίονος, αὐτὰρ ὀιζὺν εἶχον ἀπειρεσίην· μάλα γὰρ πολὺ χείρονι φωτὶ δεδμήμην, ὁ δέ μοι χαλεποὺς ἐπετέλλετʼ ἀέθλους. καί ποτέ μʼ ἐνθάδʼ ἔπεμψε κύνʼ ἄξοντʼ· οὐ γὰρ ἔτʼ ἄλλον φράζετο τοῦδέ γέ μοι κρατερώτερον εἶναι ἄεθλον· τὸν μὲν ἐγὼν ἀνένεικα καὶ ἤγαγον ἐξ Ἀίδαο· Ἑρμείας δέ μʼ ἔπεμψεν ἰδὲ γλαυκῶπις Ἀθήνη. "
610,365,1131,"Homer, Odyssey 11.617-11.626",que,968,"διογενὲς Λαερτιάδη, πολυμήχανʼ Ὀδυσσεῦ, ἆ δείλʼ, ἦ τινὰ καὶ σὺ κακὸν μόρον ἡγηλάζεις, ὅν περ ἐγὼν ὀχέεσκον ὑπʼ αὐγὰς ἠελίοιο. Ζηνὸς μὲν πάϊς ἦα Κρονίονος, αὐτὰρ ὀιζὺν εἶχον ἀπειρεσίην· μάλα γὰρ πολὺ χείρονι φωτὶ δεδμήμην, ὁ δέ μοι χαλεποὺς ἐπετέλλετʼ ἀέθλους. καί ποτέ μʼ ἐνθάδʼ ἔπεμψε κύνʼ ἄξοντʼ· οὐ γὰρ ἔτʼ ἄλλον φράζετο τοῦδέ γέ μοι κρατερώτερον εἶναι ἄεθλον· τὸν μὲν ἐγὼν ἀνένεικα καὶ ἤγαγον ἐξ Ἀίδαο· Ἑρμείας δέ μʼ ἔπεμψεν ἰδὲ γλαυκῶπις Ἀθήνη."
611,367,1107,"Homer, Odyssey 11.378-12.453",nar,957,"ὦ Ἀχιλεῦ Πηλῆος υἱέ, μέγα φέρτατʼ Ἀχαιῶν, ἦλθον Τειρεσίαο κατὰ χρέος, εἴ τινα βουλὴν εἴποι, ὅπως Ἰθάκην ἐς παιπαλόεσσαν ἱκοίμην· οὐ γάρ πω σχεδὸν ἦλθον Ἀχαιΐδος, οὐδέ πω ἁμῆς γῆς ἐπέβην, ἀλλʼ αἰὲν ἔχω κακά. σεῖο δʼ, Ἀχιλλεῦ, οὔ τις ἀνὴρ προπάροιθε μακάρτατος οὔτʼ ἄρʼ ὀπίσσω. πρὶν μὲν γάρ σε ζωὸν ἐτίομεν ἶσα θεοῖσιν Ἀργεῖοι, νῦν αὖτε μέγα κρατέεις νεκύεσσιν ἐνθάδʼ ἐών· τῷ μή τι θανὼν ἀκαχίζευ, Ἀχιλλεῦ. "
612,367,1122,"Homer, Odyssey 11.478-11.486",con|res,964,"ὦ Ἀχιλεῦ Πηλῆος υἱέ, μέγα φέρτατʼ Ἀχαιῶν, ἦλθον Τειρεσίαο κατὰ χρέος, εἴ τινα βουλὴν εἴποι, ὅπως Ἰθάκην ἐς παιπαλόεσσαν ἱκοίμην· οὐ γάρ πω σχεδὸν ἦλθον Ἀχαιΐδος, οὐδέ πω ἁμῆς γῆς ἐπέβην, ἀλλʼ αἰὲν ἔχω κακά. σεῖο δʼ, Ἀχιλλεῦ, οὔ τις ἀνὴρ προπάροιθε μακάρτατος οὔτʼ ἄρʼ ὀπίσσω. πρὶν μὲν γάρ σε ζωὸν ἐτίομεν ἶσα θεοῖσιν Ἀργεῖοι, νῦν αὖτε μέγα κρατέεις νεκύεσσιν ἐνθάδʼ ἐών· τῷ μή τι θανὼν ἀκαχίζευ, Ἀχιλλεῦ."
613,368,1107,"Homer, Odyssey 11.378-12.453",nar,957,"Αἶαν, παῖ Τελαμῶνος ἀμύμονος, οὐκ ἄρʼ ἔμελλες οὐδὲ θανὼν λήσεσθαι ἐμοὶ χόλου εἵνεκα τευχέων οὐλομένων; τὰ δὲ πῆμα θεοὶ θέσαν Ἀργείοισι, τοῖος γάρ σφιν πύργος ἀπώλεο· σεῖο δʼ Ἀχαιοὶ ἶσον Ἀχιλλῆος κεφαλῇ Πηληϊάδαο ἀχνύμεθα φθιμένοιο διαμπερές· οὐδέ τις ἄλλος αἴτιος, ἀλλὰ Ζεὺς Δαναῶν στρατὸν αἰχμητάων ἐκπάγλως ἤχθηρε, τεῒν δʼ ἐπὶ μοῖραν ἔθηκεν. ἀλλʼ ἄγε δεῦρο, ἄναξ, ἵνʼ ἔπος καὶ μῦθον ἀκούσῃς ἡμέτερον· δάμασον δὲ μένος καὶ ἀγήνορα θυμόν. "
614,368,1128,"Homer, Odyssey 11.553-11.562",que,967,"Αἶαν, παῖ Τελαμῶνος ἀμύμονος, οὐκ ἄρʼ ἔμελλες οὐδὲ θανὼν λήσεσθαι ἐμοὶ χόλου εἵνεκα τευχέων οὐλομένων; τὰ δὲ πῆμα θεοὶ θέσαν Ἀργείοισι, τοῖος γάρ σφιν πύργος ἀπώλεο· σεῖο δʼ Ἀχαιοὶ ἶσον Ἀχιλλῆος κεφαλῇ Πηληϊάδαο ἀχνύμεθα φθιμένοιο διαμπερές· οὐδέ τις ἄλλος αἴτιος, ἀλλὰ Ζεὺς Δαναῶν στρατὸν αἰχμητάων ἐκπάγλως ἤχθηρε, τεῒν δʼ ἐπὶ μοῖραν ἔθηκεν. ἀλλʼ ἄγε δεῦρο, ἄναξ, ἵνʼ ἔπος καὶ μῦθον ἀκούσῃς ἡμέτερον· δάμασον δὲ μένος καὶ ἀγήνορα θυμόν."
615,372,1107,"Homer, Odyssey 11.378-12.453",nar,957,"σχέτλιοι, οἳ ζώοντες ὑπήλθετε δῶμʼ Ἀίδαο, δισθανέες, ὅτε τʼ ἄλλοι ἅπαξ θνῄσκουσʼ ἄνθρωποι. ἀλλʼ ἄγετʼ ἐσθίετε βρώμην καὶ πίνετε οἶνον αὖθι πανημέριοι· ἅμα δʼ ἠοῖ φαινομένηφι πλεύσεσθʼ· αὐτὰρ ἐγὼ δείξω ὁδὸν ἠδὲ ἕκαστα σημανέω, ἵνα μή τι κακορραφίῃ ἀλεγεινῇ ἢ ἁλὸς ἢ ἐπὶ γῆς ἀλγήσετε πῆμα παθόντες. "
616,372,1132,"Homer, Odyssey 12.21-12.27",inv,969,"σχέτλιοι, οἳ ζώοντες ὑπήλθετε δῶμʼ Ἀίδαο, δισθανέες, ὅτε τʼ ἄλλοι ἅπαξ θνῄσκουσʼ ἄνθρωποι. ἀλλʼ ἄγετʼ ἐσθίετε βρώμην καὶ πίνετε οἶνον αὖθι πανημέριοι· ἅμα δʼ ἠοῖ φαινομένηφι πλεύσεσθʼ· αὐτὰρ ἐγὼ δείξω ὁδὸν ἠδὲ ἕκαστα σημανέω, ἵνα μή τι κακορραφίῃ ἀλεγεινῇ ἢ ἁλὸς ἢ ἐπὶ γῆς ἀλγήσετε πῆμα παθόντες."
617,373,1107,"Homer, Odyssey 11.378-12.453",nar,957,"Εὐρύλοχʼ, ἦ μάλα δή με βιάζετε μοῦνον ἐόντα. ἀλλʼ ἄγε νῦν μοι πάντες ὀμόσσατε καρτερὸν ὅρκον· εἴ κέ τινʼ ἠὲ βοῶν ἀγέλην ἢ πῶυ μέγʼ οἰῶν εὕρωμεν, μή πού τις ἀτασθαλίῃσι κακῇσιν ἢ βοῦν ἠέ τι μῆλον ἀποκτάνῃ· ἀλλὰ ἕκηλοι ἐσθίετε βρώμην, τὴν ἀθανάτη πόρε Κίρκη. "
618,373,1155,"Homer, Odyssey 12.297-12.302",del,978,"Εὐρύλοχʼ, ἦ μάλα δή με βιάζετε μοῦνον ἐόντα. ἀλλʼ ἄγε νῦν μοι πάντες ὀμόσσατε καρτερὸν ὅρκον· εἴ κέ τινʼ ἠὲ βοῶν ἀγέλην ἢ πῶυ μέγʼ οἰῶν εὕρωμεν, μή πού τις ἀτασθαλίῃσι κακῇσιν ἢ βοῦν ἠέ τι μῆλον ἀποκτάνῃ· ἀλλὰ ἕκηλοι ἐσθίετε βρώμην, τὴν ἀθανάτη πόρε Κίρκη."
